0.571618645,0.0200307623,0
0.617546755,0.0203875653,0
0.383300439,0.0112538281,0
0.998462181,0.0487189629,0
0.922316905,0.0754376491,0
0.51826918,0.0108824011,0
0.507568224,0.0172744571,0
0.508210951,0.0178408021,0
3.270106276,1.0260995151,1
0.48730639,0.0201429342,0
0.584435372,0.0248596269,0
0.485913431,0.014193885,0
0.600742469,0.0139894079,0
0.573947739,0.0348417681,0
0.394025078,0.0075377885,0
0.391453395,0.0147738482,0
2.894064176,0.7689704417,1
0.32751561,0.0043833023,0
0.83113679,0.059134298,0
0.966195431,0.0618161834,0
0.782770376,0.0254640089,0
0.27767012,0.0054308631,0
2.501436128,0.6605454716,1
1.026039435,0.049786604,0
0.940412401,0.0734827646,0
0.419069061,0.0104801212,0
3.847438343,0.8569697724,1
0.314543459,0.0073529349,0
0.718170015,0.037636159,0
0.724202865,0.0210150197,0
0.515918871,0.0154157539,0
0.35262255,0.006473048,0
0.512564605,0.0157139258,0
0.997331986,0.0433923221,0
0.957069542,0.0470004927,0
0.629819314,0.0146135634,0
0.468529253,0.012628443,0
0.534898407,0.0154382252,0
1.276128558,0.1035530936,0
1.738314847,0.2772076045,0
1.063831062,0.0434707481,0
3.095717543,0.7669095967,1
0.49576497,0.0131349071,0
0.584554751,0.0186040189,0
0.898367759,0.0481635509,0
0.497323468,0.012049049,0
0.703537177,0.0417651542,0
0.887241466,0.0697126907,0
0.764947101,0.0265063983,0
0.447688766,0.0128434177,0
0.367924938,0.0090608495,0
3.4638819125,1.2577996819,1
0.548491208,0.0161836115,0
0.613309802,0.0146868057,0
0.453352755,0.0152627563,0
3.027444306,0.9727268324,1
0.881822158,0.0469501037,0
1.313439459,0.0759718021,0
1.394539486,0.0912386978,0
0.934104496,0.0509131828,0
0.734403493,0.0381666676,0
1.90768914,0.2651235656,0
0.923244183,0.0343818842,0
1.206481472,0.0797837653,0
0.635971725,0.0197552431,0
0.469499627,0.0132282772,0
0.365339493,0.007903024,0
1.177015715,0.0914247482,0
0.631699976,0.0198025538,0
3.441832244,1.263231913,1
0.793586112,0.0383619118,0
0.488747585,0.0091184768,0
1.4790470512,0.0750459903,0
3.22335556,0.9729070365,1
0.702691651,0.0259154945,0
0.564526038,0.0155825212,0
0.499822962,0.0114440308,0
1.280035418,0.0682462309,0
1.451994914,0.1482325614,0
0.885980514,0.0280324493,0
0.629394215,0.0270636045,0
0.832761526,0.0388688337,0
0.602642037,0.0147375471,0
0.839745265,0.0442966151,0
1.247347572,0.0660034039,0
1.142346948,0.0463480148,0
0.864714508,0.0318645032,0
2.368509988,0.5208466431,1
0.567814195,0.0127083122,0
0.559862852,0.0184637779,0
2.17016593,0.410295356,1
0.308975788,0.0056440274,0
0.480457937,0.0132961327,0
0.656939396,0.0295595671,0
3.552167975,1.3013958406,1
0.571452435,0.0136085317,0
0.28165989,0.0046019189,0
0.575942086,0.024251375,0
0.484495838,0.0137825113,0
0.338020277,0.0069887891,0
0.575118613,0.0278497457,0
0.491488635,0.0144913263,0
1.033516088,0.0526658654,0
0.34578354,0.0072036574,0
0.590186059,0.0190610187,0
1.342023888,0.1302940761,0
0.887529031,0.0632596833,0
0.680683895,0.0287077907,0
0.827730097,0.0317018195,0
0.8882344,0.0325138436,0
0.830817267,0.0329843456,0
0.970340773,0.0596883462,0
0.60978072,0.017176005,0
0.637716537,0.0229495961,0
0.447184588,0.0119746198,0
0.597431197,0.0239310949,0
0.786828313,0.0340303953,0
2.870100257,0.9038287475,1
0.648341815,0.0274598111,0
0.749736708,0.0201992919,0
0.622338617,0.0174427733,0
0.990161265,0.0498044933,0
3.592396855,1.3969686893,1
0.731618618,0.0341235716,0
0.408314848,0.0108306472,0
0.637509376,0.0234997352,0
0.824102059,0.0474651681,0
0.472999705,0.0111428994,0
2.422905105,0.5482926511,1
0.450923741,0.0107182262,0
0.253470604,0.0025579563,0
0.285277558,0.0054855511,0
0.609676097,0.0224296494,0
2.315075836,0.5827478201,1
1.574221222,0.2183316542,0
1.504250323,0.162705785,0
0.658521402,0.0241084152,0
1.254355557,0.1379368676,0
0.63827314,0.0356398785,0
0.960246894,0.0732093521,0
1.227213293,0.0653521563,0
1.049012161,0.0379167548,0
1.461047107,0.1456111221,1
0.999836565,0.0859710349,0
0.593096,0.0130187322,0
1.156519452,0.1213704019,0
1.072169349,0.0793495993,0
0.798145754,0.0315445002,0
0.456325045,0.0107253534,0
0.782143105,0.0298184069,0
0.464522552,0.0136667009,0
0.476585816,0.0105333261,0
0.636672205,0.0283391788,0
3.798896754,1.3794022118,1
0.79683315,0.0449663098,0
0.309874415,0.004942599,0
1.085480983,0.0440875647,0
0.895324001,0.0364579282,0
0.472138811,0.0125539791,0
3.066315253,0.3312480846,1
1.28717191,0.0800316811,0
1.1687269951,0.0603381534,0
0.947910336,0.0455162008,0
0.910361158,0.0284136415,0
1.008153665,0.0352711881,0
2.538336473,0.454057907,1
0.555480178,0.0142170819,0
2.449771918,0.5646548539,1
0.297697889,0.0059017574,0
0.282712542,0.0034563613,0
0.397407841,0.0109113107,0
0.596446487,0.0205623836,0
2.112818297,0.465644216,1
0.848901704,0.0491663822,0
0.651562653,0.0200656107,0
0.757021172,0.039955432,0
1.822096684,0.1664071091,0
0.757497562,0.025679007,0
1.7595582218,0.1458604534,1
0.749357977,0.0315171175,0
0.60075236,0.0250487062,0
0.626117234,0.0252436753,0
1.08389387,0.0353333969,0
4.8025253193,1.2535458851,1
0.566238511,0.0140999514,0
0.33360576,0.0048874272,0
0.867472049,0.0393276577,0
0.613592183,0.0228210239,0
0.871036284,0.0437564061,0
3.4384988625,1.1563225326,1
1.364006529,0.0646745491,0
0.652202408,0.0140776347,0
1.211944536,0.0768337207,0
3.500592166,0.9349636146,1
1.008150338,0.0357733284,0
1.304826018,0.0471913573,0
0.240485864,0.0039517333,0
0.434899164,0.0145725917,0
0.618766123,0.0215209252,0
0.399756442,0.0079383141,0
0.39821394,0.0060088698,0
0.458345178,0.0100755981,0
0.455516676,0.0115181951,0
2.960419686,0.8878670136,1
0.224684785,0.0021808403,0
0.43469862,0.0110476079,0
0.371841575,0.0068062025,0
0.52502794,0.0190926736,0
0.463912619,0.0095455579,0
0.607889286,0.0219149188,0
1.112369088,0.0808993205,0
1.100811624,0.0739838112,0
0.508522652,0.0115507632,0
0.552938756,0.0134532594,0
0.513869322,0.0144225421,0
2.474341596,0.5909161598,1
0.598250854,0.0231308578,0
0.406616404,0.006709425,0
0.359319138,0.0064300812,0
0.360901603,0.0049627758,0
0.311010738,0.0068543742,0
0.299264825,0.0047987269,0
0.321260347,0.0060463765,0
0.18496138,0.0023779253,0
0.20682178,0.0019233916,0
0.302624052,0.0046192604,0
0.197928775,0.0022894453,0
0.300630348,0.0069785973,0
2.993190953,0.8078757798,1
0.462316005,0.0148823814,0
1.269498173,0.0445667521,0
0.847791708,0.0472239495,0
0.521820976,0.0142844133,0
0.449107244,0.0104827057,0
0.44835822,0.0091240294,0
2.688340883,0.7336885565,1
0.763110975,0.0408274873,0
0.376495161,0.0077138467,0
0.607064053,0.025105611,0
0.935424504,0.0485093455,0
0.605383438,0.0160901897,0
0.461260951,0.0126985119,0
0.48520629,0.0136588044,0
1.150198849,0.0409324024,0
1.002251429,0.0410105954,0
0.42491535,0.010680848,0
3.3621415276,0.7141373364,1
1.127376857,0.1197260663,0
1.393353073,0.0904757036,0
0.60642746,0.0261019916,0
2.93512696,0.6431334894,1
0.325538545,0.0054647258,0
0.316875774,0.0054949829,0
0.495005674,0.0156658497,0
3.5809345923,1.1977482227,1
0.471335395,0.0076352771,0
0.517523387,0.0116754651,0
0.36697131,0.0083974475,0
2.9547810458,0.9142441935,1
0.500734744,0.0136063365,0
1.461349991,0.121492111,0
0.537158763,0.0166114496,0
0.684467491,0.0301814149,0
0.599500858,0.0223510237,0
0.838584606,0.0429496673,0
1.518276986,0.1280652815,0
0.823306101,0.0379074584,0
1.073121505,0.0994299137,0
0.647768543,0.0233462885,0
0.483254412,0.0180277044,0
0.420383119,0.0107602295,0
0.827835655,0.0273140846,0
1.401203323,0.0836258193,0
0.395206806,0.0107891856,0
3.350173151,1.0044785909,1
0.743071739,0.0319886861,0
0.674513104,0.026148473,0
0.801456582,0.0263897293,0
0.704430383,0.014930009,0
0.9422517,0.04012307,0
0.473317383,0.0098781286,0
0.6808868769,0.0283134241,0
2.2898077178,0.4060811343,1
0.982203029,0.0537406184,0
0.963041533,0.0434275624,0
0.473804908,0.015234188,0
0.890730897,0.0402334954,0
2.844249544,0.7249359471,1
0.78258601,0.0309373216,0
0.532717463,0.011886108,0
0.40108091,0.0160356738,0
0.338309036,0.0094309141,0
0.309739363,0.0039629087,0
2.72255658,0.5658956517,1
0.429183013,0.0062813227,0
0.324384141,0.00489785,0
0.46815599,0.0183471382,0
4.0564182777,1.3622059468,1
0.327448909,0.0052236327,0
0.599007116,0.0141640016,0
0.626289153,0.0168444907,0
1.179085974,0.0744646211,0
3.0136004975,0.8729587487,1
0.452984866,0.0106140518,0
0.518563741,0.0160906501,0
0.83009064,0.0304377385,0
0.83212128,0.034893606,0
0.663999514,0.0238508539,0
0.337881633,0.0075153233,0
0.493396607,0.0126285661,0
0.631643381,0.0217986216,0
0.769398067,0.0267774691,0
0.646173992,0.0190928227,0
0.782963116,0.0240052872,0
3.465101296,1.4140214779,1
1.653164723,0.24386544,1
0.725043482,0.0252202222,0
0.583082443,0.0167060169,0
0.354847745,0.0065392687,0
0.526125495,0.0117215399,0
1.331332115,0.1039566331,1
0.745682518,0.0285607917,0
0.726690517,0.0390152208,0
1.770992584,0.2235073,1
0.695803184,0.0263366309,0
0.319778411,0.0061482608,0
0.867979154,0.0444925468,0
0.613459855,0.0325289473,0
0.71650851,0.0180134569,0
0.408100465,0.0079099752,0
0.450138973,0.0146099637,0
0.587390081,0.033092568,0
0.307955281,0.0049718643,0
0.674625235,0.0395307941,0
0.928254859,0.0424869047,0
2.183518693,0.4154281437,1
0.40200316,0.0080356043,0
0.331921495,0.0066334881,0
0.608895676,0.0208180168,0
0.597487988,0.0156872808,0
0.529796768,0.0176259631,0
0.799749734,0.0339268378,0
2.095357372,0.2556135455,1
1.232484129,0.0637072013,0
1.072767449,0.0557694834,0
0.655895838,0.0309562816,0
0.343176757,0.0075524767,0
0.562780542,0.0170812014,0
0.648123354,0.0214753448,0
1.250150289,0.1340466776,1
0.538456435,0.0185781646,0
0.5200348,0.0084047626,0
0.3602655,0.0078297965,0
0.700694695,0.0293959944,0
0.412248428,0.0101437128,0
0.494089135,0.0191025577,0
0.3176094,0.0046246092,0
0.26493975,0.0050351064,0
0.280861976,0.0041969479,0
0.244022768,0.0040451266,0
0.494785606,0.0158531808,0
0.410012075,0.0088717908,0
1.656473573,0.2506693947,1
0.399022225,0.0066912967,0
0.444112058,0.0185630133,0
0.358448325,0.0090486176,0
0.322031405,0.0078929306,0
0.44006138,0.010214564,0
0.274410695,0.0059699931,0
0.594057312,0.0272091289,0
0.42912809,0.0183679548,0
0.313634485,0.0061593249,0
0.28690201,0.0046010955,0
0.333139935,0.0088506306,0
0.59819214,0.0152402776,0
1.57647008,0.20845475,1
0.27369247,0.0059717,0
0.35276705,0.0069591446,0
0.26061144,0.0050255718,0
0.302193595,0.0053252771,0
0.37608515,0.0113223242,0
0.37719672,0.0076395719,0
0.293293165,0.005315091,0
0.42011824,0.0099532752,0
0.285833195,0.0059153788,0
2.383404762,0.507350493,1
0.831577333,0.0413899049,0
0.735446473,0.0295288661,0
0.562118513,0.0261279513,0
0.368783239,0.0097964491,0
0.53911009,0.022011705,0
1.747793166,0.2495430912,1
0.342171613,0.0067515413,0
0.660314751,0.0378786588,0
1.86937954,0.1754886993,1
0.69768772,0.0248150644,0
1.079250843,0.0694463225,0
0.562708856,0.0126768878,0
0.345303458,0.0074380523,0
2.078217058,0.2565358928,1
0.291886242,0.0038597367,0
0.269957254,0.0034619214,0
0.434421686,0.0140932758,0
0.27290636,0.0030395729,0
0.350789975,0.0067951225,0
0.427344814,0.0133780228,0
0.60014876,0.027497128,0
0.427388463,0.0109827556,0
0.335954612,0.0058115946,0
0.49486225,0.0092124102,0
0.372467365,0.0069091595,0
2.321273232,0.4014253104,1
0.419381386,0.0058627319,0
0.388339048,0.0092871995,0
0.410199867,0.008734273,0
1.514675307,0.1342551557,0
1.889618729,0.2188805323,1
0.361154785,0.0048965438,0
0.798801416,0.0372979831,0
0.538284147,0.0109368846,0
0.60555343,0.0060651592,0
3.104613058,0.8309870996,1
0.28067202,0.0040632272,0
0.55329127,0.0101877978,0
0.309491874,0.0045952654,0
0.391044307,0.0090791071,0
1.855478284,0.3902446757,1
0.965974092,0.0403151438,0
0.600217451,0.0202661949,0
0.253766775,0.0038602042,0
0.18233825,0.0014870243,0
0.31308427,0.0052654536,0
0.3306282,0.0072019319,0
2.39670498,0.5533517078,1
0.435244723,0.0103261648,0
0.353227544,0.0081735776,0
0.474353803,0.0118266541,0
2.006188216,0.3594660936,1
0.459407032,0.0102130647,0
0.439699555,0.0092816001,0
0.333208465,0.0071898963,0
0.623682252,0.022943714,0
0.369234306,0.0064342974,0
0.1972434,0.0014933569,0
0.466810705,0.0156280963,0
0.276197534,0.003604174,0
0.386444543,0.0072404964,0
0.232495432,0.0029435244,0
0.458107322,0.0114514407,0
0.812777852,0.0351692627,0
2.624148237,0.5408309477,1
0.41159321,0.014648831,0
0.501772339,0.0123801515,0
0.783780525,0.0537896099,0
1.331512785,0.091255436,1
0.314558589,0.004943928,0
0.334742085,0.0071664425,0
0.224019295,0.0032775245,0
2.186832136,0.3432203481,1
0.4623427,0.0161646808,0
0.637834365,0.0270812534,0
0.795871409,0.0517032221,0
0.594200754,0.0191477109,0
1.657085714,0.2661533633,1
0.30649523,0.006718451,0
0.42070527,0.0090146571,0
0.42174269,0.0074420964,0
2.493354026,0.5369851689,1
0.44628909,0.0111636675,0
0.28503649,0.0044788569,0
0.531005276,0.0154845934,0
0.773573191,0.0364361408,0
0.440955811,0.0146033589,0
0.528345164,0.0184688453,0
1.80173418,0.2083103903,1
0.758501102,0.0257270545,0
0.499411925,0.0154921666,0
1.546179351,0.2534952117,1
0.261178209,0.0028984924,0
0.383608031,0.0079647971,0
0.35393421,0.0064201972,0
0.422293106,0.014521108,0
0.519362394,0.0135150025,0
2.147681949,0.32668693,1
0.446552087,0.0105093463,0
0.459022791,0.0139725863,0
0.393769045,0.0113376239,0
0.353316635,0.0061094309,0
0.470960684,0.0129611614,0
0.556044281,0.0183419562,0
0.768084854,0.0549809597,0
0.268330098,0.0034277215,0
0.56887381,0.0183918193,0
0.36950397,0.0067806772,0
1.870924479,0.3305009476,1
0.307486532,0.0069195346,0
0.302949382,0.0060817132,0
0.20088501,0.0023639084,0
0.205261107,0.0026508763,0
0.425097196,0.0073381999,0
0.402184145,0.0062986605,0
0.383612375,0.0075497527,0
0.496506253,0.0162021207,0
2.138158589,0.4388398779,1
0.73057359,0.0347717053,0
0.456464815,0.0114848207,0
0.415735947,0.0082920862,0
0.622193329,0.025310023,0
0.435939212,0.0134265636,0
0.597213036,0.0246850202,0
2.022567677,0.3365624771,1
0.268496955,0.0046911094,0
0.650062851,0.0212698892,0
2.516896817,0.2673479742,1
0.470295719,0.0088013081,0
0.60827786,0.0268453938,0
1.426790481,0.1785974247,1
0.308967745,0.0027826938,0
0.293266885,0.0050492019,0
0.315893771,0.0068558239,0
0.50658949,0.0170950439,0
0.395303859,0.008710514,0
0.23573583,0.0033177947,0
0.529566515,0.0143289535,0
0.276495565,0.0034972777,0
0.375040755,0.0141288289,0
0.244148265,0.0039359943,0
0.299129305,0.0058186635,0
0.294869626,0.0040005844,0
0.330858275,0.0047521814,0
2.488006028,0.4199751928,1
0.35704032,0.0062475119,0
0.329017746,0.0058943048,0
0.438587835,0.0065904822,0
0.668191959,0.0312296379,0
1.924259288,0.2969816404,1
0.631719339,0.0197444134,0
0.715442864,0.0341011247,0
0.302918862,0.0046740502,0
1.64288836,0.2246530812,0
2.468844763,0.3812112129,1
0.848831197,0.0473786157,0
2.130678717,0.4510442769,1
0.601293643,0.0160008879,0
0.27990679,0.0032429265,0
0.587520153,0.0210860146,0
1.825959324,0.3161538461,1
0.702955949,0.0341069543,1
0.20778087,0.0028053727,0
0.244943125,0.0044083543,0
2.389902856,0.5000664762,1
0.782034803,0.0294938008,0
2.068545187,0.4065261174,1
0.322650322,0.006988699,0
0.467544275,0.0178857093,0
0.386338233,0.012727916,0
0.501072982,0.0127837009,0
0.350286127,0.0042371922,0
0.222148435,0.0028832436,0
0.250195155,0.0037356142,0
0.372389295,0.0073911617,0
0.382218609,0.0109085961,0
0.420751779,0.0112343836,0
0.540857909,0.0174182221,0
0.779671061,0.0283007789,0
3.095790384,0.5907284057,1
0.963645679,0.0633695152,0
0.47444873,0.0133409924,0
1.847193879,0.2882999515,1
0.38268566,0.0102233834,0
0.291415265,0.0045027811,0
0.358297415,0.0081533288,0
2.395450818,0.5404497224,1
0.64687788,0.0290706496,0
0.47511276,0.0154882853,0
0.655950293,0.0273752394,0
0.588137085,0.0181721861,0
0.347357502,0.0080064439,0
1.257627991,0.0859151678,0
2.483228285,0.397940318,1
0.20786448,0.0031135641,0
0.210621375,0.0020158439,0
0.248483602,0.004212161,0
0.229174973,0.0029040396,0
0.913682242,0.0323294125,0
1.842346972,0.1834234548,0
0.669180128,0.0359928817,0
0.482142603,0.0118875899,0
0.791263569,0.0432899995,0
0.635317899,0.0177435603,0
1.704456322,0.3267349185,1
0.268881259,0.0043333024,0
0.35111069,0.0073087644,0
0.710024578,0.0389934696,0
2.177014008,0.3659144361,1
0.37273497,0.0083064173,0
0.451005552,0.0094544785,0
0.452098468,0.0112212168,0
0.359954943,0.0059682018,0
0.474507277,0.0122081483,0
0.672782,0.0410008574,0
0.637012045,0.0338197195,0
0.361231743,0.0041298138,0
0.557901765,0.0208919364,0
0.423533631,0.0057227178,0
1.766025518,0.3285374029,1
0.36367664,0.0108886841,0
0.37376956,0.0090749146,0
0.403518405,0.0112325019,0
0.257211885,0.0040983378,0
0.384008295,0.008921159,0
0.415252876,0.0115195853,0
0.251162647,0.0047018062,0
0.305333232,0.0043767258,0
2.390731198,0.4782779703,1
0.525929031,0.0245089447,0
0.847960359,0.0607379799,0
0.938434666,0.0606310511,0
0.646650809,0.0199594849,0
0.544255149,0.026509942,0
2.370352318,0.4777151814,1
0.30349583,0.0047635927,0
0.692162928,0.0195099051,0
0.761819143,0.0463157341,0
0.30453903,0.0046440187,0
2.602075194,0.3211786481,1
0.380438667,0.0052825713,0
0.334358847,0.0061318942,0
0.28172608,0.0050256215,0
0.445237573,0.0120550328,0
0.552495257,0.0239568399,0
0.34017457,0.0070816051,0
0.765483339,0.0477426539,0
0.456058024,0.0139877501,0
0.26680163,0.0064804123,0
0.345498654,0.0050110331,0
0.56777166,0.0223363925,0
1.20623631,0.1345950792,0
1.602946636,0.2448465434,0
0.329050022,0.00410907,0
2.222424729,0.2586815871,1
0.361868065,0.0095829346,0
0.454876695,0.0145704643,0
0.394400807,0.0101986786,0
0.360573275,0.0061999532,0
0.510567311,0.0193728552,0
0.520383125,0.009586933,0
0.429306728,0.0122128994,0
0.25127254,0.0057888964,0
0.359635605,0.0083199721,0
0.292251063,0.0049418393,0
2.396833069,0.4687629413,1
0.43374668,0.0088637963,0
0.5772612,0.0164600263,0
0.46069907,0.0210106277,0
2.019358642,0.3455218893,0
1.915739138,0.2966058143,0
1.365563496,0.1310409769,1
0.458763855,0.0136452671,0
1.024085668,0.0780500938,0
0.446690941,0.0089195782,0
3.220476352,0.8614995492,1
0.433312644,0.0137428097,0
0.373500369,0.0055219113,0
0.577559004,0.0204747254,0
2.094659412,0.3893953299,1
1.126979577,0.0640716021,0
0.420793282,0.0075263483,0
0.911707181,0.0488667515,0
2.004673776,0.3309274682,1
1.50189651,0.1389277272,1
0.51303757,0.0138322367,0
0.313192765,0.0041789978,0
0.43191307,0.01354326,0
0.54885497,0.0127118231,0
0.494217506,0.0128909715,0
0.26666705,0.0041137166,0
0.199822815,0.0017307847,0
0.212336389,0.0024655927,0
0.316184515,0.0052366161,0
2.459318151,0.561564675,1
0.40812562,0.0079435174,0
0.53896666,0.0231079949,0
2.18310546,0.448379008,1
0.39523633,0.0089508125,0
0.387030805,0.0090395703,0
0.416156901,0.009403465,0
0.591524511,0.0183144731,0
0.37199878,0.00883155,0
0.293903055,0.0048280455,0
0.64058192,0.0204953168,0
0.49300534,0.0174158491,0
0.275809282,0.0062058511,0
0.416290187,0.0082942351,0
0.941168058,0.0564213749,0
3.239121869,0.6249584178,1
0.145902905,0.0011286434,0
0.400189765,0.0125101539,0
0.26003865,0.0029190268,0
1.10411876,0.071119358,1
0.483687584,0.0158215094,0
0.25881804,0.0046423018,0
0.174275354,0.0012046616,0
0.74284162,0.0529184318,0
2.610038499,0.4113705288,1
0.341317335,0.0099018248,0
0.567330033,0.0293667517,0
0.944464609,0.0590529419,0
0.443214593,0.0131698059,0
0.861050772,0.0404729702,0
2.428103517,0.2537664203,1
0.73118908,0.0379911222,0
0.25991453,0.0036765748,0
0.65629858,0.0314513123,0
0.4141011,0.0118832603,0
0.66319384,0.0284954655,0
2.058917665,0.5392559837,1
0.42233713,0.0114418168,0
0.292858755,0.0060675494,0
0.230992715,0.0019007339,0
2.645688592,0.6823005988,1
0.34639312,0.0103213295,0
0.32024852,0.0061156216,0
0.350798425,0.0115392552,0
0.698053441,0.0392303277,0
0.419272555,0.012447703,0
0.49052407,0.0148103294,0
3.14119263,1.0701258478,1
0.20666748,0.0027074605,0
0.303872095,0.0076276788,0
0.24219746,0.0031809792,0
0.483724483,0.0174721807,0
2.126338446,0.522705384,1
0.504889265,0.0129993318,0
1.722292888,0.3811187342,1
0.34773378,0.0069639541,0
0.309809663,0.0053765495,0
0.534864705,0.0152917675,0
0.247560369,0.0038355577,0
1.552113079,0.2554598193,1
0.728794982,0.0179607407,0
0.371388591,0.008484765,0
0.340168166,0.0083182195,0
0.775338341,0.0657982107,0
0.482958385,0.0145573048,0
0.361045502,0.0080614179,0
0.49627008,0.0240252171,0
0.534290095,0.0265030489,0
0.77495531,0.0366773696,0
0.363918593,0.0080406193,0
1.669237389,0.1764853551,1
0.630632715,0.0280646854,0
